,Variates,fosfor,boron,Warna,rasa,teknik,Musim,Penyakit,PH,grade_mutu
535,0,7.05,6.03,1,0,0,0,3,2,1
536,0,7.05,6.04,1,0,0,0,4,0,1
537,0,6.03,6.02,1,0,1,1,2,1,2
538,2,6.02,4.05,3,0,0,1,2,3,2
539,0,7.03,6.03,1,0,1,1,1,3,1
540,2,6.04,4.03,3,0,0,1,2,3,2
541,4,7.03,3.02,3,1,1,0,3,2,2
542,1,6.02,5.02,2,1,1,1,2,3,2
543,5,7.01,1.04,3,1,0,0,1,0,3
544,2,6.03,4.03,3,0,0,1,2,1,3
545,4,6.01,3.03,3,1,1,0,1,0,3
546,1,7.02,1.02,2,1,0,0,4,0,1
547,1,6.06,5.03,2,1,1,1,1,3,1
548,5,6.01,1.03,3,1,0,0,0,0,3
549,4,6.01,3.02,3,1,0,1,1,1,3
550,4,7.02,3.02,3,1,1,0,3,0,3
551,4,6.05,3.03,3,1,1,0,0,0,2
552,5,6.06,1.03,0,1,1,1,1,1,1
553,5,6.04,1.02,0,1,1,1,3,3,0
554,3,6.03,2.04,3,0,0,0,2,0,2
555,2,6.05,4.02,3,0,1,0,1,2,2
556,5,6.05,1.04,0,1,1,1,0,1,2
557,4,6.01,3.02,3,1,1,0,3,0,3
558,2,7.02,4.02,3,0,1,0,0,2,2
559,2,6.04,4.02,3,0,0,1,3,3,2
560,4,6.01,3.03,3,1,0,1,3,3,2
561,1,7.02,5.03,2,1,0,0,1,0,2
562,5,6.05,1.02,0,1,1,1,2,3,1
563,1,6.05,5.01,2,1,1,1,1,1,2
564,2,6.05,4.03,3,0,0,1,4,3,1
565,0,7.05,6.04,1,0,0,0,4,2,1
566,2,6.03,4.02,3,0,1,0,2,2,2
567,0,7.02,6.04,1,0,1,1,3,1,2
568,2,6.03,4.02,3,0,0,1,0,3,2
569,1,7.02,1.02,2,1,1,1,4,1,1
570,3,6.04,2.02,3,0,0,0,2,0,2
571,4,6.01,3.05,3,1,1,0,2,2,2
572,3,7.02,2.03,3,0,1,1,0,3,2
573,5,7.03,1.03,0,1,1,1,3,3,0
574,5,6.03,1.03,0,1,1,1,3,1,1
575,4,6.03,3.02,3,1,1,0,0,0,2
576,0,7.04,6.03,1,0,1,1,2,1,2
577,4,6.02,3.03,3,1,0,1,4,1,1
578,3,7.03,2.03,3,0,0,0,2,0,2
579,1,6.05,5.03,2,1,0,0,4,0,1
580,2,7.04,4.05,3,0,1,0,4,2,1
581,5,6.03,1.02,3,1,0,0,4,0,1
582,0,7.04,6.05,1,0,1,1,1,3,1
583,5,7.03,1.04,0,1,1,1,0,1,2
584,0,7.02,6.04,1,0,1,1,1,3,1
585,4,7.04,3.05,3,1,1,0,2,0,2
586,3,7.01,2.02,3,0,0,0,0,0,2
587,0,6.03,6.04,1,0,1,1,4,1,1
588,1,6.03,5.05,2,1,0,0,3,0,2
589,5,6.03,1.04,3,1,0,0,3,0,3
590,1,6.05,5.02,2,1,1,1,3,3,1
591,1,7.02,1.02,2,1,0,0,4,2,1
592,3,7.03,2.03,3,0,0,0,0,0,2
593,0,6.06,6.02,1,0,1,1,3,3,1
594,5,7.01,1.01,0,1,1,1,2,1,2
595,1,6.02,5.05,2,1,0,0,0,0,2
596,3,6.03,2.04,3,0,1,1,1,1,3
597,4,6.03,3.02,3,1,1,0,4,0,1
598,1,7.01,5.03,2,1,1,1,0,1,2
599,4,7.03,3.02,3,1,0,1,3,1,3
600,1,6.02,5.02,2,1,0,0,1,0,2
601,0,7.03,6.05,1,0,0,0,0,0,2
602,4,6.05,3.03,3,1,0,1,1,3,3
603,1,7.05,5.05,2,1,0,0,1,0,2
604,3,7.01,2.03,3,0,0,0,2,2,2
605,4,6.02,3.03,3,1,0,1,1,1,3
606,4,7.01,3.03,3,1,0,1,3,1,3
607,2,7.02,4.02,3,0,1,0,3,0,3
608,3,7.04,2.03,3,0,0,0,4,2,1
609,1,6.01,1.02,2,1,1,1,4,1,1
610,4,6.05,3.05,3,1,0,1,4,3,1
611,2,6.07,4.02,3,0,1,0,4,0,1
612,4,7.03,3.02,3,1,1,0,2,2,2
613,2,6.05,4.02,3,0,1,0,4,0,1
614,0,6.04,6.05,1,0,0,0,1,0,2
615,2,6.01,4.05,3,0,1,0,1,2,2
616,4,6.06,3.03,3,1,0,1,4,1,1
617,3,7.01,2.02,3,0,1,1,0,3,2
618,0,6.04,6.02,1,0,0,0,2,0,2
619,3,6.01,2.02,3,0,0,0,0,0,2
620,4,7.05,3.02,3,1,1,0,0,2,2
621,1,7.05,5.02,2,1,0,0,1,2,1
622,0,6.02,6.02,1,0,1,1,2,1,2
623,5,6.05,1.04,3,1,0,0,2,0,3
624,5,7.05,1.01,0,1,1,1,3,3,0
625,3,6.02,2.03,3,0,0,0,4,2,1
626,5,6.03,1.01,0,1,1,1,0,3,1
627,3,6.01,2.04,3,0,1,1,0,3,2
628,2,7.04,4.03,3,0,1,0,1,0,3
629,2,6.07,4.02,3,0,1,0,0,0,2
630,1,6.03,5.03,2,1,1,1,2,1,2
631,1,7.05,5.03,2,1,0,0,2,0,2
632,4,7.02,3.03,3,1,1,0,1,0,3
633,1,7.01,5.03,2,1,0,0,1,2,1
634,5,6.01,1.02,0,1,1,1,4,3,1
635,4,6.05,3.02,3,1,0,1,0,1,3
636,4,6.04,3.03,3,1,0,1,3,1,3
637,5,7.08,1.01,3,1,0,0,2,0,3
638,4,6.01,3.03,3,1,0,1,0,1,3
639,3,7.02,2.02,3,0,1,1,2,1,3
640,3,6.02,2.03,3,0,0,0,1,2,1
641,1,7.02,5.03,2,1,0,0,2,0,2
642,5,7.02,1.01,3,1,0,0,0,2,2
643,2,6.06,4.03,3,0,1,0,0,0,2
644,1,6.03,1.02,2,1,1,1,0,1,2
645,1,7.05,5.03,2,1,1,1,2,3,2
646,2,6.02,4.02,3,0,0,1,1,1,3
647,1,7.05,5.02,2,1,1,1,1,1,2
648,2,7.03,4.03,3,0,1,0,2,0,2
649,2,6.01,4.05,3,0,0,1,0,1,3
650,5,7.05,1.04,3,1,0,0,2,0,3
651,3,7.04,2.03,3,0,1,1,4,1,1
652,3,7.05,2.04,3,0,1,1,3,1,2
653,1,6.03,1.02,2,1,1,1,1,3,1
654,5,6.02,1.03,3,1,0,0,2,2,2
655,0,7.02,6.03,1,0,1,1,3,1,2
656,2,6.04,4.02,3,0,0,1,1,3,3
657,1,7.02,5.03,2,1,1,1,2,1,2
658,5,6.02,1.01,0,1,1,1,4,3,1
659,0,7.02,6.04,1,0,0,0,0,2,2
660,1,7.01,5.03,2,1,0,0,4,0,1
661,5,7.04,1.01,0,1,1,1,4,3,1
662,5,6.05,1.01,0,1,1,1,0,3,1
663,5,6.03,1.03,3,1,0,0,1,2,2
664,4,7.01,3.03,3,1,1,0,3,2,2
665,4,7.02,3.05,3,1,0,1,1,3,3
666,2,7.02,4.02,3,0,0,1,4,1,1
667,5,6.05,1.04,0,1,1,1,0,3,1
668,1,7.01,5.01,2,1,1,1,0,3,2
669,5,7.02,1.01,3,1,0,0,2,0,3
670,1,7.05,5.03,2,1,0,0,1,2,1
671,2,6.01,4.03,3,0,0,1,3,3,2
672,4,6.03,3.02,3,1,0,1,4,3,1
673,5,6.04,1.02,3,1,0,0,0,0,3
674,1,6.03,1.02,2,1,0,0,1,2,1
675,3,7.02,2.03,3,0,0,0,2,0,2
676,4,7.03,3.03,3,1,0,1,4,1,1
677,0,6.05,6.02,1,0,1,1,0,1,2
678,3,6.04,2.02,3,0,1,1,4,1,1
679,4,7.05,3.03,3,1,1,0,0,2,2
680,5,6.05,1.01,0,1,1,1,4,3,1
681,0,7.03,6.05,1,0,1,1,1,1,2
682,1,7.02,5.05,2,1,0,0,3,0,2
683,2,6.02,4.03,3,0,1,0,0,0,2
684,1,6.03,5.02,2,1,1,1,3,1,2
685,4,7.02,3.05,3,1,0,1,4,1,1
686,5,7.02,1.04,0,1,1,1,1,3,0
687,3,6.03,2.03,3,0,1,1,4,3,1
688,0,6.03,6.03,1,0,1,1,1,1,2
689,5,7.02,1.04,0,1,1,1,2,3,1
690,4,6.07,3.03,3,1,0,1,0,3,2
691,5,7.01,1.03,3,1,0,0,0,2,2
692,3,6.03,2.03,3,0,1,1,2,3,2
693,1,6.01,5.02,2,1,0,0,0,2,2
694,2,6.04,4.02,3,0,0,1,0,1,3
695,5,7.02,1.02,3,1,0,0,3,0,3
696,3,7.01,2.02,3,0,0,0,3,2,1
697,3,6.02,2.03,3,0,1,1,2,3,2
698,4,6.02,3.05,3,1,0,1,2,1,3
699,4,6.01,3.02,3,1,0,1,2,1,3
700,5,7.02,1.03,3,1,0,0,4,2,1
701,4,7.01,3.03,3,1,0,1,1,3,3
702,4,6.01,3.05,3,1,0,1,0,1,3
703,5,7.01,1.01,3,1,0,0,3,0,3
704,3,6.06,2.04,3,0,1,1,4,3,1
705,3,7.03,2.03,3,0,1,1,0,3,2
706,5,6.01,1.04,0,1,1,1,0,1,2
707,0,7.05,6.02,1,0,1,1,2,3,2
708,5,6.06,1.01,0,1,1,1,1,1,1
709,0,6.05,6.05,1,0,1,1,0,3,2
710,0,6.02,6.02,1,0,1,1,1,3,1
711,5,6.01,1.04,3,1,0,0,0,2,2
712,1,6.02,5.02,2,1,0,0,2,2,2
713,5,7.04,1.04,0,1,1,1,2,3,1
714,3,6.01,2.03,3,0,1,1,0,3,2
715,5,7.01,1.03,3,1,0,0,3,2,2
716,2,7.02,4.02,3,0,0,1,0,3,2
717,5,7.03,1.01,0,1,1,1,3,1,1
718,2,6.02,4.03,3,0,0,1,3,3,2
719,3,7.05,2.03,3,0,0,0,1,2,1
720,1,7.05,5.01,2,1,0,0,1,0,2
721,1,7.02,5.05,2,1,1,1,4,1,1
722,4,6.03,3.05,3,1,0,1,2,3,2
723,5,6.05,1.03,0,1,1,1,4,1,1
724,5,7.03,1.04,0,1,1,1,1,3,0
725,2,7.05,4.03,3,0,0,1,0,3,2
726,2,6.06,4.02,3,0,0,1,3,3,2
727,5,6.02,1.04,0,1,1,1,0,3,1
728,2,6.03,4.02,3,0,0,1,2,1,3
729,4,6.05,3.02,3,1,1,0,3,0,3
730,2,6.01,4.02,3,0,1,0,0,2,2
731,3,7.02,2.04,3,0,0,0,1,0,2
732,4,6.03,3.03,3,1,0,1,3,1,3
733,5,6.03,1.03,3,1,0,0,2,2,2
734,5,6.04,1.04,0,1,1,1,3,3,0
735,4,6.01,3.02,3,1,1,0,0,0,2
736,1,6.03,5.03,2,1,0,0,4,0,1
737,2,7.01,4.02,3,0,1,0,1,2,2
738,4,7.02,3.03,3,1,0,1,4,3,1
739,3,7.01,2.03,3,0,0,0,1,2,1
740,3,7.02,2.02,3,0,1,1,4,1,1
741,2,6.03,4.03,3,0,1,0,3,2,2
742,4,6.03,3.02,3,1,0,1,1,1,3
743,4,7.04,3.03,3,1,0,1,3,3,2
744,1,6.05,5.03,2,1,1,1,3,1,2
745,4,6.02,3.02,3,1,0,1,4,3,1
746,2,6.05,4.03,3,0,0,1,0,1,3
747,5,6.01,1.04,0,1,1,1,4,3,1
748,3,6.0,2.03,3,0,1,1,2,1,3
749,3,7.01,2.03,3,0,1,1,3,1,2
750,1,6.02,5.03,2,1,1,1,3,3,1
751,3,7.02,2.04,3,0,1,1,1,1,3
752,1,6.04,1.02,2,1,1,1,1,1,2
753,5,7.04,1.02,3,1,0,0,3,2,2
754,2,6.04,4.02,3,0,0,1,2,3,2
755,5,6.03,1.03,3,1,0,0,2,0,3
756,5,6.0,1.04,0,1,1,1,4,3,1
757,5,7.04,1.04,3,1,0,0,4,2,1
758,0,6.03,6.02,1,0,1,1,2,3,2
759,4,7.03,3.03,3,1,0,1,2,1,3
760,0,7.03,6.04,1,0,1,1,3,1,2
761,1,6.04,5.01,2,1,0,0,2,2,2
762,1,6.03,5.02,2,1,0,0,2,0,2
763,5,7.03,1.03,3,1,0,0,3,2,2
764,1,7.02,1.02,2,1,1,1,4,3,1
765,0,7.05,6.02,1,0,1,1,3,3,1
766,0,7.04,6.03,1,0,0,0,4,0,1
767,2,7.02,4.03,3,0,0,1,0,3,2
768,2,7.01,4.03,3,0,1,0,2,0,2
769,1,7.05,1.02,2,1,1,1,1,3,1
770,2,7.05,4.02,3,0,0,1,1,3,3
771,2,6.07,4.03,3,0,1,0,4,0,1
772,5,6.06,1.04,3,1,0,0,0,2,2
773,0,7.02,6.04,1,0,1,1,2,3,2
774,1,6.03,5.05,2,1,0,0,2,0,2
775,3,7.03,2.02,3,0,1,1,1,1,3
776,1,6.04,5.05,2,1,0,0,1,0,2
777,5,6.02,1.02,0,1,1,1,3,3,0
778,1,6.06,5.03,2,1,0,0,0,0,2
779,4,7.01,3.02,3,1,0,1,3,3,2
780,3,7.03,2.03,3,0,1,1,3,1,2
781,1,6.04,1.02,2,1,0,0,0,2,2
782,1,7.05,5.02,2,1,0,0,4,2,1
783,3,6.04,2.04,3,0,1,1,4,1,1
784,1,6.03,5.02,2,1,1,1,2,1,2
785,3,7.03,2.02,3,0,0,0,1,0,2
786,4,6.01,3.03,3,1,0,1,1,1,3
787,5,6.02,1.04,0,1,1,1,1,3,0
788,1,6.02,5.01,2,1,0,0,4,2,1
789,4,7.03,3.05,3,1,0,1,0,1,3
790,5,7.01,1.02,0,1,1,1,3,1,1
791,0,6.01,6.05,1,0,1,1,4,1,1
792,2,6.04,4.03,3,0,0,1,0,3,2
793,1,6.04,5.03,2,1,0,0,0,2,2
794,0,7.05,6.05,1,0,1,1,4,3,1
795,5,6.02,1.03,3,1,0,0,2,0,3
796,0,7.01,6.04,1,0,1,1,1,3,1
797,1,7.05,1.02,2,1,0,0,3,2,1
798,5,7.05,1.01,3,1,0,0,2,0,3
799,1,6.03,5.02,2,1,0,0,2,2,2
800,2,6.05,4.03,3,0,0,1,4,1,1
801,1,7.04,5.01,2,1,0,0,1,0,2
802,3,6.05,2.02,3,0,0,0,0,0,2
